timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595152758131,8,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,8,0,0
1595152758140,10,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,10,0,0
1595152758152,316,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,316,0,150
1595152758471,99,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,99,0,45
1595152758570,6,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152758576,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152758580,5,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152758586,3,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152758589,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152758593,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152758597,5,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152758602,6,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152758608,8,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,8,0,0
1595152758618,139,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,139,0,48
1595152758758,74,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,74,0,0
1595152758833,80,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,80,0,0
1595152758915,11,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,6
1595152758927,6,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152758934,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152758941,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-21,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152760099,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,4
1595152760108,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152760113,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152760118,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152760123,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152760128,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152760134,625,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,625,0,155
1595152760765,98,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,98,0,44
1595152760865,6,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152760873,6,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152760880,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152760884,6,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152760890,6,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152760896,7,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152760903,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152760909,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152760913,7,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152760922,135,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,135,0,49
1595152761058,87,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,87,0,0
1595152761146,73,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,73,0,0
1595152761221,11,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,6
1595152761233,8,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,799,380,1,1,http://ocsp.digicert.com/,8,0,0
1595152761242,9,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,799,380,1,1,http://ocsp.digicert.com/,9,0,0
1595152761251,8,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-22,text,true,,799,380,1,1,http://ocsp.digicert.com/,8,0,0
1595152762115,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,4
1595152762124,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152762130,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152762135,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152762141,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152762146,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152762153,349,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,349,0,161
1595152762504,164,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,164,0,60
1595152762669,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152762674,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152762679,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152762683,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152762687,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152762692,5,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152762697,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152762704,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152762708,3,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152762712,182,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,182,0,61
1595152762895,96,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,96,0,0
1595152762992,77,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,77,0,0
1595152763071,14,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,294,381,1,1,http://ocsp.digicert.com/,14,0,7
1595152763086,8,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152763094,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152763101,9,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-23,text,true,,799,380,1,1,http://ocsp.digicert.com/,9,0,0
1595152764129,10,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,10,0,6
1595152764139,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152764144,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152764149,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152764154,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152764159,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152764165,628,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,628,0,159
1595152764795,109,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,109,0,45
1595152764905,7,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152764912,6,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152764918,7,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152764925,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152764930,7,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,7,0,0
1595152764938,6,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152764944,11,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,11,0,0
1595152764956,5,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152764962,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152764968,187,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,187,0,67
1595152765156,117,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,117,0,0
1595152765273,138,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,138,0,0
1595152765413,28,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,294,381,1,1,http://ocsp.digicert.com/,28,0,14
1595152765442,19,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,799,380,1,1,http://ocsp.digicert.com/,18,0,0
1595152765461,16,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,799,380,1,1,http://ocsp.digicert.com/,16,0,0
1595152765478,24,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-24,text,true,,799,380,1,1,http://ocsp.digicert.com/,24,0,0
1595152766129,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,4
1595152766138,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152766143,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152766148,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152766153,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152766158,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152766163,617,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,617,0,156
1595152766782,98,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,98,0,45
1595152766881,6,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152766888,8,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,8,0,0
1595152766896,6,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152766903,6,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152766910,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152766916,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152766920,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152766925,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152766930,5,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152766937,131,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,131,0,45
1595152767068,72,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,72,0,0
1595152767140,83,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,83,0,0
1595152767225,11,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,6
1595152767237,6,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152767243,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152767250,7,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-25,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152768130,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,3
1595152768140,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152768145,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152768150,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152768155,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152768160,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152768166,314,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,314,0,157
1595152768483,95,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,95,0,42
1595152768579,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152768585,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152768590,3,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152768594,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152768598,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152768604,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152768608,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152768613,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152768618,5,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152768624,138,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-26,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,138,0,64
